ITER,CYCL,LOOP,ERR,V,T5,TA,TB,S1_B1,S3_B1,SINT_B1,SEQV_B1,E1_B1,E3_B1,EPTOINT_B1,EPTOEQV_B1,S1_D,S3_D,SINT_D,SEQV_D,E1_D,E3_D,EPTOINT_D,EPTOEQV_D,S1_B2,S3_B2,SINT_B2,SEQV_B2,E1_B2,E3_B2,EPTOINT_B2,EPTOEQV_B2,DOF_27387,DOF_88479
1,1,131,0,1021.862256,673.7474359,234.7388199,509.9121299,703.748988,-142.5451693,846.2941573,735.5106411,0.004228575728,-0.002709063142,0.00693763887,0.004578227056,1022.61027,-49.50482512,1072.115095,960.9253796,0.005902021603,-0.002747989722,0.008650011325,0.005892056269,402.0434961,-336.5411965,738.5846926,640.5444056,0.003030656174,-0.003016788946,0.00604744512,0.004002065569,1.014991305,0.3237688522
1,1,132,0,1024.784616,652.5191678,221.3444242,492.6764814,702.4497186,-111.434259,813.8839776,708.4134332,0.004121861006,-0.002504859885,0.006626720891,0.004380567846,1017.467595,-30.36849239,1047.836087,943.2197286,0.005805880901,-0.002596933604,0.008402814505,0.005750500459,408.2638373,-316.377463,724.6413003,628.0619979,0.003001299549,-0.002891931276,0.005893230825,0.003900088115,0.9749876364,0.2907641044
1,1,133,0,1025.218603,680.7859311,230.7246035,498.1195341,728.3435231,-111.9277813,840.2713044,730.5376051,0.004254282414,-0.00260347017,0.006857752584,0.004527234567,1036.250373,-30.55484495,1066.805218,959.7745142,0.005918964744,-0.002652843638,0.008571808381,0.00586245658,422.5487594,-323.2281648,745.7769242,646.8707473,0.003081201356,-0.002998015751,0.006079217108,0.00402545862,1.002482169,0.3052188792
1,1,134,0,1034.393963,640.2313564,235.0510593,493.5031023,702.5217697,-92.20863865,794.7304083,693.1567474,0.00408920972,-0.002384015078,0.006473224797,0.004287446026,1022.484205,-21.88232854,1044.366534,941.8686124,0.005821906306,-0.002559221669,0.008381127975,0.005746441781,414.0938232,-304.4988959,718.5927192,622.4700228,0.003020530117,-0.002826141803,0.00584667192,0.00386759213,0.985755444,0.3066118115
1,1,135,0,995.0569344,649.2469773,231.1940258,515.2601596,641.7331196,-186.0307214,827.763841,718.7797484,0.004021115416,-0.002776866551,0.006797981967,0.004483861294,974.2519229,-75.95683769,1050.208761,936.9420405,0.005693686267,-0.002792535522,0.008486221789,0.005753124551,358.5814664,-346.8176405,705.3991069,611.7845064,0.002841229933,-0.002945110063,0.005786339997,0.003827928987,0.9956335389,0.3209591674
1,1,136,0,1014.489406,672.9600794,238.3876395,490.4281609,717.924774,-93.07446814,810.9992422,705.4165468,0.004136187171,-0.002463730294,0.006599917465,0.004359380216,1017.695989,-20.57202669,1038.268015,935.8462121,0.005783811011,-0.002543549495,0.008327360506,0.005706483661,420.3040631,-307.4813065,727.7853697,631.1924983,0.00301920181,-0.002896691695,0.005915893505,0.003918035659,0.9918626854,0.2988947993
1,1,137,0,1019.930675,672.8883039,227.6276366,506.4360998,703.3304388,-142.8962159,846.2266547,735.3311355,0.004219039889,-0.002708332895,0.006927372785,0.004571093889,1020.435806,-49.0639396,1069.499746,958.8656923,0.005881831446,-0.002733337218,0.008615168664,0.005870651365,401.6610247,-336.5456225,738.2066471,640.302256,0.003021390449,-0.003014398894,0.006035789344,0.003995194967,1.003589559,0.3123176988
1,1,138,0,1031.750262,665.3687747,225.5601346,480.4787906,732.9727253,-71.36136912,804.3340944,700.558466,0.00415308214,-0.002366969631,0.006520051771,0.004313385202,1042.139598,5.460399248,1036.679199,938.3457232,0.00584934343,-0.002449819718,0.008299163148,0.005711408877,442.5878701,-293.2855939,735.873464,637.7632572,0.003099545198,-0.002858619889,0.005958165087,0.003946215997,0.9735015955,0.2799853378
1,1,139,0,1002.080635,666.532728,234.1750863,498.9615851,685.0888501,-132.1736697,817.2625198,710.0573037,0.004074729041,-0.002596853526,0.006671582568,0.004402098649,990.2266779,-45.09069784,1035.317376,928.9278509,0.005693876557,-0.002629044965,0.008322921522,0.005676566568,393.277545,-323.327605,716.60515,621.6821276,0.002928707855,-0.002914352891,0.005843060745,0.00386927185,0.9900112145,0.303247759
1,1,140,0,1011.931691,674.2891909,223.0379746,502.7548016,698.6127613,-144.8752606,843.488022,732.6200844,0.004186009012,-0.002709052659,0.006895061671,0.004548171438,1011.23802,-49.79387817,1061.031898,951.275013,0.005824700707,-0.002709463984,0.008534164691,0.005816000592,398.0674616,-335.9945469,734.0620085,636.9544665,0.002988890533,-0.00300432969,0.005993220223,0.003968788317,0.9927753881,0.3011937412
1,1,141,0,1042.394126,669.6476748,238.0709689,486.756954,743.4632148,-65.56101373,809.0242286,705.0938122,0.004209092351,-0.002365573588,0.006574665939,0.004351614529,1061.494029,2.439720424,1059.054309,958.5492676,0.005975898924,-0.00251348453,0.008489383454,0.005841921148,452.2053934,-290.7394229,742.9448163,643.7456974,0.003157234443,-0.002873537296,0.006030771739,0.00399374838,0.9976864898,0.3017870569
1,1,142,0,1042.03004,654.9150122,230.4616347,489.188032,727.1520754,-80.08310543,807.2351808,703.7960446,0.004173829749,-0.002390985493,0.006564815242,0.004346707223,1049.032006,-8.582604509,1057.61461,955.651461,0.005933191789,-0.002545853173,0.008479044962,0.00582497744,434.6661315,-301.096933,735.7630644,637.4344872,0.003104864444,-0.002871924118,0.005976788562,0.003955372056,0.9869764464,0.2987250385
1,1,143,0,1013.082247,647.4986409,236.11743,498.8686996,678.9021197,-122.6915199,801.5936397,697.5325446,0.004035871635,-0.002506834518,0.006542706152,0.004323666319,991.7424797,-41.05718167,1032.799661,927.6549534,0.005696577084,-0.002606880258,0.008303457342,0.005669308488,392.3867452,-316.5365418,708.9232871,614.4233527,0.002928268772,-0.002851592031,0.005779860803,0.003824121141,0.9872859575,0.3084463487
1,1,144,0,980.5254904,652.1904496,228.5890264,498.2908118,641.5530761,-157.998829,799.5519052,694.0791439,0.003904222947,-0.002619986982,0.006524209929,0.004302394935,952.40457,-59.953618,1012.358188,905.9547356,0.005511135228,-0.002622533921,0.008133669149,0.005533116237,364.5058777,-325.9521093,690.457987,599.184413,0.00278209297,-0.002845426698,0.005627519668,0.00372711731,0.9690010274,0.291988964
1,1,145,0,1038.033351,659.2574933,231.0743957,487.507811,728.3801852,-78.32321925,806.7034045,703.0379063,0.004167608597,-0.002388998129,0.006556606726,0.004339558406,1046.027589,-6.730056706,1052.757646,951.3900639,0.00590951631,-0.002528613319,0.008438129629,0.005797672681,435.8896718,-299.7272262,735.6168979,637.3975491,0.003099577411,-0.00287245217,0.00597202958,0.003952968247,0.9858579123,0.2957667976
1,1,146,0,1005.454979,641.0844707,234.5596015,513.034817,645.0619778,-170.2669672,815.328945,708.6718412,0.004004241291,-0.002685858106,0.006690099397,0.004416531466,978.8634348,-67.42055475,1046.28399,934.9839707,0.005700627442,-0.002749528237,0.008450155679,0.005738354069,364.02655,-337.384926,701.411476,607.9697341,0.00285453483,-0.002894332427,0.005748867256,0.003801559109,0.9964399678,0.3241040229
1,1,147,0,1018.665705,644.6618907,231.1260436,498.8343786,681.7392245,-123.6747439,805.4139685,701.0526957,0.004057754027,-0.002515554263,0.00657330829,0.00434516511,998.8274649,-40.91213219,1039.739597,934.0927682,0.00573554599,-0.002620952096,0.008356498086,0.005706893406,393.9470264,-318.4248293,712.3718557,617.3323829,0.002945596132,-0.002861816667,0.005807412799,0.003841874723,0.9839904263,0.3056747102
1,1,148,0,1038.965794,666.2981308,228.1920738,490.0225961,735.3002655,-85.30383309,820.6040986,714.7371847,0.004222990917,-0.002453027052,0.006676017968,0.004415774892,1052.863719,-11.1082692,1063.971988,960.777565,0.005959458634,-0.002571057863,0.008530516497,0.005856542024,435.8853506,-308.0149173,743.900268,644.7211907,0.00311818323,-0.002926751918,0.006044935148,0.004001149246,0.9900491796,0.2966957396
1,1,149,0,1018.032299,666.1682551,233.9667313,520.3012951,676.9523832,-176.3832657,853.3356489,741.2330552,0.004195018154,-0.002827484438,0.007022502592,0.004632187984,1015.576666,-68.48173924,1084.058406,968.527142,0.005920702844,-0.002855133446,0.00877583629,0.005957346258,380.9554317,-350.805446,731.7608777,634.587825,0.002976027106,-0.003038783809,0.006014810915,0.003978407897,1.021401672,0.3360249236
1,1,150,0,1041.865883,665.8186249,232.0621701,507.5734167,721.8706882,-122.7823839,844.6530721,735.2297013,0.004285315125,-0.002632190463,0.006917505588,0.004571668465,1046.872745,-37.76216511,1084.63491,974.5248274,0.006011121719,-0.002731698571,0.00874282029,0.005970262991,417.2543675,-330.1703613,747.4247288,647.7490492,0.003107667915,-0.003006346798,0.006114014712,0.004044051443,1.014730992,0.3241995139
1,1,151,0,1028.417975,659.971875,231.451703,490.9356061,718.4151869,-91.60824914,810.023436,705.3946504,0.004150690577,-0.002441414272,0.006592104849,0.004359390293,1030.132547,-18.70700822,1048.839555,945.9520214,0.005850664076,-0.002560480436,0.008411144512,0.005767443174,421.9997034,-308.0650443,730.0647477,632.7512353,0.003047113694,-0.002887471049,0.005934584743,0.003927834212,0.9863364755,0.2978349343
1,1,152,0,1026.806887,646.5089614,232.2308396,497.5077225,695.4872379,-111.3312464,806.8184843,702.7282411,0.004100118707,-0.002481550392,0.006581669099,0.004353226563,1012.408365,-33.71051309,1046.118878,941.1435301,0.005795056191,-0.002609660851,0.008404717042,0.005748058688,404.5447184,-314.687771,719.2324895,623.193819,0.002992842828,-0.002867751075,0.005860593902,0.003876950475,0.98768281,0.3071270344
1,1,153,0,1030.889666,631.6442503,234.5332294,502.5184261,679.764044,-120.6591908,800.4232348,697.7815743,0.004062367249,-0.002478959372,0.006541326621,0.004330330754,1005.697512,-40.16954883,1045.867061,939.7860864,0.00578049464,-0.002637214578,0.008417709217,0.005749342168,393.9398323,-316.9516664,710.8914986,615.7673958,0.002965261497,-0.002838051918,0.005803313416,0.003837237281,0.9903851879,0.3174124131
1,1,154,0,1051.661983,678.0217761,236.3057256,494.0213572,757.4418036,-75.82267076,833.2644744,726.0108323,0.004323725462,-0.002466730946,0.006790456408,0.004492435855,1081.120152,-4.783827522,1085.903979,981.7112267,0.00611150928,-0.002605189133,0.008716698413,0.005991141781,455.2851774,-304.2803481,759.5655255,658.2053704,0.003217117831,-0.002965487622,0.006182605452,0.004092668126,1.012580727,0.3123336536
1,1,155,0,1016.821325,649.2634183,229.2182015,501.8066633,680.4399242,-134.7243626,815.1642868,709.0993406,0.004080613469,-0.002579803152,0.006660416621,0.004400058787,998.9776683,-46.68605072,1045.663719,938.2814296,0.005751975104,-0.002659284357,0.008411259462,0.00573702082,390.8111398,-325.0816762,715.892816,620.5071245,0.002945571153,-0.002897031229,0.005842602382,0.003865351939,0.9871966478,0.3073204163
1,1,156,0,1009.636941,656.1115259,228.5303255,496.3778845,685.0835005,-126.3504286,811.4339292,705.5316487,0.00406504223,-0.002551609645,0.006616651875,0.004369338155,995.6381107,-41.42042873,1037.058539,931.5175193,0.005713068285,-0.002613817375,0.00832688566,0.005685993676,394.9456057,-320.2052983,715.1509039,620.093447,0.002937029332,-0.002887761731,0.005824791063,0.003855607933,0.9804848892,0.2973216111
1,1,157,0,1000.500863,663.0482796,226.7344705,501.8760023,674.7329866,-149.6025644,824.335551,715.9846575,0.004071334723,-0.002664636506,0.006735971229,0.004443666491,986.1052593,-54.53157436,1040.636834,932.1863883,0.005693613242,-0.00267607384,0.008369687083,0.005698986939,383.75402,-332.0736149,715.8276349,621.0571509,0.00290605184,-0.002936317171,0.005842369011,0.003868448354,0.9848183086,0.3003166784
1,1,158,0,1022.515963,666.6435881,240.1729746,502.7020946,706.5341094,-117.5974145,824.1315239,716.9174738,0.00417036997,-0.002567289857,0.006737659826,0.004450348595,1018.025157,-36.70645086,1054.731608,947.698231,0.005839930812,-0.00265269586,0.008492626672,0.005800053575,409.1479441,-321.0898154,730.2377595,633.0701309,0.003024304221,-0.002938865999,0.00596317022,0.003946140834,1.008230899,0.3193373475
1,1,159,0,1035.167863,641.4653586,224.259334,483.3586783,710.4699009,-78.97879357,789.4486944,688.5782687,0.004076357227,-0.002328692556,0.006405049783,0.004243358718,1028.000431,-4.303213458,1032.303644,933.2906446,0.005797759153,-0.002469628409,0.008267387561,0.005682766745,425.5372314,-295.694835,721.2320664,624.7726863,0.003040966671,-0.002804090332,0.005845057004,0.003868418934,0.9660248043,0.2842939749
1,1,160,0,1039.373251,659.4806772,228.9219912,509.3707071,709.5564423,-134.117787,843.6742293,734.2825989,0.004254763255,-0.002658851375,0.00691361463,0.004568774936,1038.92237,-44.29728108,1083.219651,972.1991332,0.005982861754,-0.002751941887,0.008734803641,0.005958144918,407.91682,-334.1246789,742.0414989,643.0481714,0.003074616451,-0.002998993697,0.006073610147,0.004016698351,1.010102568,0.3233014671
1,1,161,0,1005.74475,655.6399104,234.5135525,531.641424,650.0574122,-210.558216,860.6156281,747.2797742,0.004165775756,-0.002946807512,0.007112583268,0.004690646969,1000.182126,-92.20162553,1092.383751,972.3294677,0.005904707826,-0.002971935858,0.008876643684,0.006001871715,359.4373347,-367.4243926,726.8617274,630.2735762,0.002927903747,-0.003072143707,0.006000047454,0.003966641992,1.02542463,0.3481728193
1,1,162,0,1029.088951,669.6716923,227.8881705,503.4663175,714.4029596,-127.1851998,841.5881594,731.884277,0.004238632956,-0.002642932983,0.006881565939,0.004544253562,1032.185908,-39.94324892,1072.129157,962.9822637,0.005924884903,-0.002703215123,0.008628100026,0.005890625571,411.7321748,-329.9631913,741.6953661,643.0710407,0.003060592991,-0.002996906902,0.006057499893,0.004008688181,1.002715514,0.3112762893
1,1,163,0,1055.963478,671.1990499,230.8156841,497.5716981,753.1442364,-86.54799729,839.6922337,731.7934154,0.004342207778,-0.002509000732,0.00685120851,0.004533555391,1080.873903,-12.24575638,1093.119659,986.969654,0.006131409839,-0.00265031646,0.0087817263,0.006027739425,447.134663,-313.8188828,760.9535458,659.3403217,0.003210434767,-0.002991012387,0.006201447154,0.004103325468,1.010666163,0.3137072206
1,1,164,0,1026.929946,635.8221734,222.8392692,503.4484505,675.8074343,-138.9642523,814.7716866,709.4206098,0.00408380854,-0.002576427083,0.006660235624,0.004404164101,1004.60628,-48.85922604,1053.465506,945.2335441,0.00579111872,-0.002684000471,0.008475119191,0.0057802257,387.602314,-327.5350526,715.1373666,619.5823288,0.00295265859,-0.00288648,0.00583913859,0.003861255739,0.9818109216,0.3072617015
1,1,165,0,997.5503139,667.072358,227.2276256,497.4712462,680.8600749,-139.5548745,820.4149494,712.4957494,0.004064835696,-0.002628212375,0.006693048071,0.004414831122,986.0894051,-48.47057598,1034.559981,927.8243282,0.005674023218,-0.002635078439,0.008309101657,0.005664867197,388.9068147,-326.7631381,715.6699528,621.0651329,0.002908061526,-0.002923524864,0.00583158639,0.0038627915,0.9807829057,0.2939817367
1,1,166,0,1015.806482,663.7216726,223.4229333,524.4289409,669.8457177,-201.1004989,870.9462166,756.1582982,0.004229340518,-0.002948369406,0.007177709924,0.004733160399,1016.938727,-80.63388749,1097.572615,978.7689044,0.005958026712,-0.002933271882,0.008891298594,0.006024162868,373.014183,-364.6486862,737.6628692,639.7830437,0.00297624338,-0.003095571411,0.00607181479,0.004015814424,1.015062268,0.3315986552
1,1,167,0,1028.208993,663.567799,222.1759763,505.6289022,703.351573,-140.6603804,844.0119534,733.8961489,0.004221768914,-0.002684492026,0.00690626094,0.004560290668,1026.70861,-47.44637833,1074.154988,963.6324101,0.005912634838,-0.002734736214,0.008647371052,0.005896459599,402.3776309,-335.9035799,738.2812109,640.0714113,0.003033305118,-0.003000522587,0.006033827704,0.003992307525,0.9972144661,0.3091684994
1,1,168,0,1072.905086,653.4558374,229.6094045,504.6240889,749.002998,-92.51263956,841.5156375,734.7412028,0.004371001372,-0.00251239589,0.006883397262,0.004562838985,1090.806114,-17.2509913,1108.057105,999.6454145,0.006211460889,-0.002710136341,0.008921597231,0.00611788544,443.1740671,-318.7455808,761.9196479,659.8927887,0.003237488888,-0.00298765705,0.006225145938,0.00411647056,1.017011011,0.327535944
1,1,169,0,1003.396035,679.9289881,235.7442291,494.9659962,705.9532465,-117.0847332,823.0379798,714.9624543,0.004131774582,-0.002577654026,0.006709428608,0.004426128824,1002.903524,-35.57369096,1038.477215,933.3498613,0.005738193934,-0.002600072448,0.008338266381,0.005697202018,408.2360327,-318.8771495,727.1131822,631.0678527,0.002979913469,-0.002940508608,0.005920422078,0.003922795546,0.99353598,0.2993016295
1,1,170,0,997.1112312,670.5800168,228.5350357,488.0315565,695.2638083,-113.2877788,808.5515871,702.4377696,0.004054131326,-0.002519055194,0.00657318652,0.004337284296,988.5929842,-31.46121232,1020.054197,917.2736071,0.005638316432,-0.002537719462,0.008176035895,0.005589590734,402.9159018,-313.1593088,716.0752105,621.4481254,0.002929970591,-0.002884563175,0.005814533766,0.003853174849,0.9724239607,0.2824557102
1,1,171,0,990.4943054,647.3163833,230.5516034,500.9650437,646.7786263,-154.5322909,801.3109172,696.0887593,0.00393802301,-0.002607075305,0.006545098315,0.004318798697,960.9193062,-58.81029877,1019.729605,912.7734372,0.005561644861,-0.002639440791,0.008201085651,0.005579991619,368.269472,-326.9646126,695.2340847,602.9826419,0.002818450412,-0.002853746432,0.005672196845,0.003754539747,0.9755552141,0.3000924509
1,1,172,0,1005.215546,676.0194911,222.8202192,499.065462,696.7047237,-140.9108089,837.6155326,727.3398361,0.004153507271,-0.002684094318,0.006837601589,0.00450938367,1004.076701,-47.5041868,1051.580888,943.2348585,0.005773699937,-0.002674134353,0.008447834289,0.005760261843,397.7035594,-332.299942,730.0035014,633.6181265,0.002966862055,-0.002984990014,0.00595185207,0.003942958506,0.9863534018,0.2942167914
1,1,173,0,967.5821946,656.9183863,224.2859823,517.5040038,627.1734389,-208.5065819,835.6800207,724.7912725,0.003988778178,-0.002879864282,0.00686864246,0.004526074918,950.0220262,-94.00650973,1044.028536,928.2974723,0.005593923833,-0.002844841175,0.008438765008,0.005701583556,346.8601681,-359.4396004,706.2997685,613.245468,0.002797933024,-0.003000312986,0.00579824601,0.003839545122,0.9849175771,0.3101778691
1,1,174,0,999.9382178,670.094989,229.440888,499.5041199,684.9268283,-140.1080138,825.0348421,716.5074403,0.00409133078,-0.002644884524,0.006736215303,0.004443079593,990.5376151,-48.82508711,1039.362702,931.9402968,0.005702884876,-0.002651516158,0.008354401034,0.00569429275,391.1190041,-328.3704823,719.4894864,624.3841313,0.002926088657,-0.002941378764,0.005867467421,0.003886372956,0.9874009536,0.2991483791
1,1,175,0,1047.078075,663.1366778,222.433139,490.7134136,740.1624029,-86.27069002,826.433093,720.1280739,0.004258505586,-0.002466098337,0.006724603923,0.004449844615,1063.487272,-10.64808712,1074.135359,970.1330345,0.006018478558,-0.002592962516,0.008611441074,0.00591318855,439.3693542,-309.6695023,749.0388566,649.0457841,0.003148283142,-0.002939388232,0.006087671375,0.004028911807,0.988143836,0.2951955542
1,1,176,0,1003.068414,678.3831577,227.9612854,501.511656,694.8827204,-143.3433863,838.2261067,727.792303,0.004152981885,-0.00269642408,0.006849405965,0.004516497108,1000.88203,-49.64723966,1050.52927,941.7000569,0.005764587226,-0.002684319439,0.008448906664,0.005756958051,396.1134534,-333.1967245,729.3101779,633.0770804,0.002962452248,-0.002989718507,0.005952170755,0.00394323141,0.9936826199,0.301169985
1,1,177,0,1029.610475,669.002498,233.7740193,516.1788063,700.1364837,-154.3631851,854.4996689,742.8575347,0.004260071459,-0.002761170935,0.007021242394,0.004634602751,1030.641262,-56.18652699,1086.827789,973.1011673,0.005972805813,-0.002813424731,0.008786230544,0.005977859303,397.2915534,-343.2469926,740.5385461,642.0382275,0.003040320885,-0.003037255693,0.006077576578,0.004019871343,1.022571664,0.3336266156
1,1,178,0,987.976619,643.3849412,231.9531423,481.3089595,664.4152127,-103.1052639,767.5204766,667.5381736,0.003865860945,-0.002357030518,0.006222891462,0.004111314985,954.2245221,-24.13313082,978.3576529,880.8208564,0.005423958397,-0.002410748193,0.00783470659,0.005362684583,387.7258851,-298.1031961,685.8290812,594.6825775,0.002820749164,-0.002733699938,0.005554449101,0.003678622678,0.9511150286,0.2747921865
1,1,179,0,1015.827788,670.1074652,230.4100459,510.7501908,688.2053768,-156.6066613,844.8120381,733.901619,0.004181781315,-0.002745359699,0.006927141014,0.004569768979,1011.807808,-56.77161552,1068.579423,956.590851,0.005856949624,-0.002764517706,0.00862146733,0.005865430778,391.9062717,-341.0806714,732.9869431,635.7822002,0.002988929267,-0.003014071265,0.006003000532,0.003972824489,1.007969677,0.3194447307
1,1,180,0,963.8191814,665.06477,236.9485538,508.0511953,631.9783035,-184.5031754,816.4814789,708.048176,0.003924939954,-0.002763226674,0.006688166628,0.004406279646,942.3137028,-75.52469981,1017.838403,907.5540098,0.005499581258,-0.002708662443,0.008208243701,0.005562238455,353.8215308,-339.8232157,693.6447465,602.5835055,0.002760006442,-0.002915293752,0.005675300194,0.003761256585,0.9869343874,0.3075053345
1,1,181,0,1008.549311,650.438537,229.2051101,489.9767566,685.2864523,-110.4679503,795.7544025,692.3092618,0.004016615067,-0.002456367221,0.006472982288,0.004277186678,990.4543449,-31.7549148,1022.20926,919.6883155,0.005654845152,-0.00254101977,0.008195864922,0.005606036311,398.3618295,-309.8347895,708.196619,613.9423276,0.002923011634,-0.00283121692,0.005754228554,0.003809148878,0.9705391779,0.2893164657
1,1,182,0,1004.718992,643.8123391,229.8425242,504.614203,657.36788,-152.4958957,809.8637757,704.0722959,0.004006591351,-0.002617297369,0.006623888721,0.004373836482,977.4340134,-57.81026459,1035.244278,926.9157632,0.005658468562,-0.002676963087,0.008335431649,0.005672561738,373.5620001,-329.8128798,703.3748799,609.7494371,0.002869148936,-0.002877222416,0.005746371352,0.003801551619,0.9834351613,0.3083673269
1,1,183,0,1069.371715,656.2180528,223.2077649,500.5915426,750.6360977,-91.72170132,842.3577991,735.0878464,0.004364922046,-0.00251452638,0.006879448426,0.004558197606,1089.953986,-15.60296897,1105.556955,997.9143634,0.006194840578,-0.002691261696,0.008886102274,0.006097424347,444.2124402,-318.2987532,762.5111934,660.4570903,0.003229746771,-0.002990302232,0.006220049003,0.004113819758,1.006669689,0.315544914
1,1,184,0,1000.614936,667.4201224,225.6549616,492.7988393,689.7703765,-126.4035079,816.1738844,709.0313357,0.004070913419,-0.002575753817,0.006646667236,0.004385573092,992.4996822,-39.6595948,1032.159277,927.1879612,0.005684154443,-0.002594068959,0.008278223402,0.005653445579,396.9737072,-320.6484623,717.6221695,622.6923212,0.002928858571,-0.002908297636,0.005837156207,0.003866849905,0.9754993179,0.287336435
1,1,185,0,1024.145338,654.1177579,223.143309,493.6052942,702.6133296,-112.3662129,814.9795425,709.2948187,0.004125673675,-0.002512495574,0.006638169249,0.004387607149,1017.582179,-31.53549804,1049.117677,944.2637458,0.005810697064,-0.00260389679,0.008414593854,0.005757879731,408.114036,-316.9681944,725.0822304,628.4697236,0.003002113607,-0.002896954249,0.005899067856,0.003903980978,0.9779881371,0.2932509467
1,1,186,0,1019.429416,640.351059,227.8818335,489.9653618,687.8740466,-103.4439909,791.3180374,689.3023371,0.004024826825,-0.002411492952,0.006436319777,0.004258122676,999.7682555,-27.6563022,1027.424558,925.2948923,0.005699493101,-0.002537852333,0.008237345434,0.005640023889,401.759668,-306.939206,708.698874,614.07348,0.002947268014,-0.00281063894,0.005757906954,0.003809961393,0.9693129209,0.2915158481
1,1,187,0,1053.701732,645.7057468,228.6700394,509.9904505,712.5281692,-124.9838608,837.5120301,730.1589565,0.004265570153,-0.002598488886,0.006864059038,0.004543486178,1050.443712,-39.51225179,1089.955964,979.3465234,0.006040580546,-0.002750187158,0.008790767704,0.006003037957,412.0492477,-330.2398474,742.2890951,642.9624164,0.003106523477,-0.002970131505,0.006076654982,0.004017122518,1.010401094,0.3284527425
1,1,188,0,1007.567186,672.7787236,227.4148693,506.5592787,685.5947655,-155.3955557,840.9903212,730.2805508,0.004149976322,-0.002734793719,0.006884770041,0.004540323929,1002.549395,-55.97250059,1058.521895,947.7612182,0.00579537438,-0.002731591801,0.008526966181,0.005802771817,390.5123374,-338.8880689,729.4004063,632.9279588,0.002962258752,-0.00300174685,0.005964005602,0.003948988598,0.9983293783,0.3088252674
1,1,189,0,1021.462258,667.6845508,236.3377033,489.3473556,719.3112886,-88.82607734,808.1373659,703.3200097,0.004136694302,-0.002436869036,0.006573563338,0.004344580055,1025.594675,-16.24240855,1041.837084,939.8176457,0.005817568159,-0.002536630405,0.008354198564,0.005729526526,424.0399228,-305.1701701,729.2100929,632.2104735,0.003038805075,-0.002885956382,0.005924761457,0.003922697411,0.9893009707,0.2977794328
1,1,190,0,1033.230187,665.5409854,228.5259129,492.9406235,728.1575766,-94.35273048,822.510307,716.1453544,0.004212298374,-0.002486535964,0.006698834338,0.004428970802,1041.609395,-20.37296774,1061.982363,957.6406742,0.005920782546,-0.002597442229,0.008518224775,0.005839850501,426.357934,-313.0591637,739.4170977,640.9105127,0.003083421436,-0.002931629955,0.006015051391,0.003981153139,0.9908651724,0.2991928579
1,1,191,0,1078.440489,668.1981759,226.8248637,492.1116534,776.7474915,-60.55252892,837.3000204,731.1093026,0.004402642361,-0.002414633004,0.006817275365,0.004520219366,1119.704433,8.935801038,1110.768632,1006.941467,0.006295358811,-0.002612768757,0.008908127568,0.006139775181,476.8396433,-296.9744413,773.8140846,670.2157022,0.003330582865,-0.0029623718,0.006292954666,0.00416574503,1.009574466,0.3097906666
1,1,192,0,983.5165152,661.8443982,224.8629182,513.7495667,644.580782,-195.7876424,840.3684244,729.0420393,0.004043960235,-0.00285368419,0.006897644424,0.004545962982,970.09157,-80.30427894,1050.395849,936.2496234,0.005673190311,-0.002806899208,0.008480089518,0.005744007992,359.4512956,-352.5867516,712.0380472,618.1091222,0.002842318865,-0.002994944629,0.005837263495,0.003865170325,0.9896235538,0.3098698549
1,1,193,0,992.4266587,640.1845062,237.6498372,494.3618441,652.2220938,-127.9033186,780.1254123,678.4031633,0.00389286781,-0.002463548786,0.006356416596,0.004198476172,957.7444713,-45.53001966,1003.274491,900.4562284,0.00550905947,-0.002545939748,0.008054999218,0.005495963639,375.7175417,-311.1610156,686.8785573,595.4641189,0.002815530854,-0.002775008819,0.005590539673,0.00370002805,0.9713982179,0.2982608664
1,1,194,0,991.0073162,648.9135248,229.539587,500.2556138,651.5584977,-152.0953737,803.6538714,698.1444473,0.003955617263,-0.002606866503,0.006562483767,0.004330411988,962.8961286,-57.76476732,1020.660896,913.8135999,0.005569248518,-0.002636893189,0.008206141706,0.005584802555,370.1015089,-326.8476792,696.9491881,604.5050694,0.00282548637,-0.002859150298,0.005684636669,0.003763079304,0.9748198342,0.298367329
1,1,195,0,982.611995,668.313145,228.8546177,488.0615774,675.8709264,-125.6516773,801.5226037,695.8789089,0.003976853267,-0.002539139376,0.006515992643,0.004297176878,966.0252839,-39.40494099,1005.430225,902.6979273,0.005528412809,-0.002530518989,0.008058931798,0.005500794146,388.8766068,-314.9446639,703.8212708,611.1037716,0.002855368714,-0.002859640657,0.005715009371,0.003788697453,0.9657361807,0.2788568742
1,1,196,0,1023.692908,644.4538923,233.4815176,494.629289,693.1134817,-105.3331559,798.4466377,695.5449225,0.004066456434,-0.002439855044,0.006506311477,0.004304185414,1007.734197,-30.38072118,1038.114918,934.6172976,0.005757850024,-0.002575388273,0.008333238298,0.005703630462,404.403541,-309.8948521,714.2983931,618.9099631,0.002975681298,-0.002838466774,0.005814148073,0.003846581476,0.9831200911,0.3035690156
