V,T5,TA,TB,SEQV_B1,EPTOEQV_B1,SEQV_D,EPTOEQV_D,DOF_27387,DOF_88479
1022.281548,659.1242432,230.7728646,494.5961567,708.14406,0.004382367,942.8060616,0.005752581,0.987010968,0.300365464
1009.61644,677.9440911,231.9201177,499.4975415,723.956039,0.00448913,943.7181559,0.005767147,0.99719909,0.303767497
1032.074351,660.332884,230.4070689,502.6962449,722.8871516,0.004486879,958.6174727,0.005863441,1.000849548,0.313554983
1025.008574,670.3001061,236.2862466,512.9364477,736.1033167,0.004587046,964.5312463,0.00592021,1.019621454,0.330205042
991.3144251,665.0083214,228.1695052,501.7079972,713.4716018,0.004428161,924.6043069,0.005652807,0.982977533,0.298739209
976.556197,635.9145631,228.9157115,491.0296983,672.3272307,0.004156046,884.5144052,0.005392309,0.951714101,0.282077108
997.7768209,663.8134522,235.6273635,493.0849519,698.1748481,0.00431902,918.4902744,0.005603128,0.981342526,0.295593593
983.8434366,667.8618207,225.627341,489.6993812,700.286688,0.00432697,907.4004556,0.005530256,0.965257529,0.278631477
1049.532855,659.5455939,224.2504987,497.6199741,726.2142916,0.004498442,975.8424125,0.005957454,0.99693906,0.306594926
994.7205577,658.9077724,235.6749463,483.2948635,681.3499153,0.00419967,898.6098502,0.00547322,0.966479736,0.28199124
1036.8185,650.7222771,237.0464475,475.583216,674.3953255,0.004145235,924.687251,0.005626237,0.972737708,0.285096067
1001.473794,656.8663842,240.5667829,518.189675,721.6798792,0.004506942,944.129102,0.005805778,1.013561029,0.334818396
991.2275083,653.6254867,227.7080243,501.041741,703.3785148,0.004364232,918.4169502,0.005613671,0.976470518,0.29775747
1031.909678,626.9691504,231.4632699,507.4142292,703.4828657,0.004373615,944.377827,0.005785008,0.991759646,0.321686536
1010.222633,654.5357588,220.8097359,496.4488995,710.2510108,0.004398552,935.4728093,0.005707553,0.973716271,0.291100581
1027.799874,663.057488,227.8056694,501.495995,723.9253413,0.004491438,956.5540411,0.005847755,0.996704227,0.308405577
1025.726641,664.1144469,231.9340485,489.0211537,704.9067407,0.004353603,943.2542295,0.005749456,0.985322285,0.294847542
991.3942342,683.9130778,229.2684857,485.4144652,707.7447821,0.004366233,914.7320688,0.005572095,0.97397294,0.277698793
1024.657547,676.8696986,228.5961925,499.3682435,730.4137816,0.004528467,958.8768594,0.005858429,1.000051518,0.304984514
1042.335014,658.2772565,226.9718237,482.8444627,700.1402541,0.00431431,948.7393089,0.005776932,0.978558814,0.287462855
1023.099069,643.6798711,232.6449739,498.0291749,699.667318,0.004335163,936.1240974,0.005718438,0.985753858,0.307209704
1007.453852,644.8822806,233.1537286,500.3364999,697.8637847,0.0043282,923.8385753,0.005647483,0.982888524,0.306290231
1040.363633,660.4027854,232.8802302,511.7374154,735.3026192,0.004579232,974.1143203,0.005975641,1.017143369,0.330230516
1055.673533,663.2597492,234.4386928,498.2491064,723.6418872,0.004484107,980.7769496,0.005992452,1.010699506,0.317906173
1044.865682,665.8432353,226.8347197,493.7124749,722.4333914,0.004469135,971.9989234,0.005927883,0.995505425,0.30210834
1028.977827,671.1684976,236.0721443,507.6937122,732.0120938,0.004552391,963.2876793,0.005903029,1.01535761,0.324080233
1012.449561,633.1828133,237.4977882,486.1282302,669.2226918,0.004128448,905.8649951,0.00552003,0.966723027,0.292954847
1048.205484,682.9111789,229.3920106,502.9684364,747.0463151,0.004637322,988.1016229,0.00604402,1.017871299,0.317052429
1016.647758,669.6989019,223.1221047,490.7650128,715.4326092,0.004421412,941.5916303,0.005739245,0.978837584,0.286966652
1016.395124,638.6151369,237.027036,519.898772,718.0758334,0.004486465,951.3949822,0.005852301,1.01017248,0.338558256
1030.929191,665.7581089,236.1015682,508.0234916,728.868548,0.004533249,962.5295698,0.00589899,1.014063224,0.325259613
1028.761311,663.9825713,233.7442545,489.9244675,705.4998005,0.004358758,946.9402783,0.005773019,0.989126268,0.298465095
1018.697991,655.4389734,235.9472745,484.2366232,686.3328123,0.004231652,922.8018038,0.005621494,0.976172571,0.290245573
1004.930293,670.2013238,226.6717149,496.247149,716.1752353,0.00443541,935.710606,0.005710721,0.983415317,0.293852077
971.5548729,657.6898146,229.0107197,507.8926819,711.3596122,0.004426271,914.5038768,0.005601894,0.97953785,0.302544709
1041.894045,653.3695555,232.9428536,509.9576687,728.2429394,0.004532059,969.891765,0.005946518,1.012490924,0.328536169
1030.315539,654.5737615,224.2174063,481.2578242,694.1398226,0.004274744,932.3231951,0.005675141,0.967635273,0.279781756
1021.164731,669.9920315,229.3628665,510.2501876,736.6823192,0.004586044,961.2939614,0.005893009,1.008671162,0.319366297
1040.292687,661.9886905,227.6532973,511.1715592,739.7674787,0.004606028,976.8660103,0.005989593,1.012684386,0.324794324
1008.759105,652.2659236,230.0684062,492.8331314,696.7262605,0.004309084,924.8212988,0.005639732,0.975504444,0.293821019
1015.6346,679.3324361,228.0812608,496.2665462,725.9588335,0.004495932,949.7642131,0.005797063,0.993381276,0.297820339
1041.02492,671.1367849,228.029156,503.9304452,737.5516242,0.004579939,975.4988676,0.005968135,1.009164579,0.315401207
1046.211778,657.8663496,226.2536688,502.2135023,728.4236608,0.004519936,973.0762596,0.005949576,1.001704913,0.313456329
986.4518371,671.9232127,230.1179381,515.1948899,735.6381316,0.004589762,942.2780695,0.005785401,1.001685396,0.31691042
1012.815221,666.5495874,235.4641286,507.971406,724.0353855,0.004503679,946.265772,0.005798942,1.006168189,0.319460371
1007.944818,643.9413821,222.5437293,500.4734462,705.1799833,0.004373714,929.6570621,0.005679663,0.973915388,0.297504724
1023.348496,645.7290862,224.7883331,497.1623183,705.9853542,0.004372811,941.3592202,0.005746181,0.979207178,0.299320441
1021.035588,653.816605,232.5603791,500.8116834,710.1084627,0.004404664,942.0576207,0.005759542,0.992771665,0.309969028
1002.595243,665.7359123,225.1802718,505.1845618,722.5623967,0.004490054,939.7933446,0.005750774,0.989489572,0.303878042
1039.609172,660.2331401,224.6642224,490.2012291,713.4614114,0.004407897,959.3577743,0.00584742,0.984785339,0.294311274
1041.217486,646.5403597,227.1424952,492.8595115,705.2879817,0.004361291,955.6964363,0.005827723,0.984193561,0.300732914
1026.729851,659.9900243,241.4334907,497.6834005,705.9739364,0.00437404,943.9258134,0.005768593,1.002115041,0.31511353
1031.948425,678.5370429,235.2777895,497.1442116,726.3615252,0.004499612,962.4290607,0.005878569,1.007044483,0.309883258
1037.089529,656.8337627,224.6786856,509.9315041,735.5032319,0.00457731,971.2388955,0.005951747,1.004942011,0.319775344
994.2899436,645.2286955,233.0071793,493.8443163,685.6976608,0.004242788,907.2545346,0.005534979,0.969910425,0.293879107
1003.074034,689.8493071,230.1944526,501.523515,735.2540339,0.004563056,946.728057,0.005788506,1.001014573,0.302797246
1035.837269,671.715627,231.3816638,510.0244029,741.3059784,0.004613977,974.8333845,0.005976373,1.017190189,0.324983099
1014.813684,668.2126393,229.1714833,488.7935601,706.7646039,0.004364784,934.2891865,0.005694101,0.980069119,0.28899052
1016.049831,674.0533691,227.4716148,495.6039487,721.5301921,0.004467281,947.165079,0.005779818,0.989788531,0.296691964
992.9953543,653.5371955,231.271059,501.096121,701.9590346,0.004355468,917.5561214,0.005609709,0.980226209,0.301404136
1038.710607,686.3291778,232.5544595,489.4161813,725.8240315,0.004483978,969.6241257,0.005910743,1.002352058,0.298988398
1010.105456,649.1811964,228.4145664,510.662194,717.2855535,0.004466088,942.6493283,0.005779066,0.994011921,0.316558418
1004.883216,659.7271618,228.5024452,506.8380222,718.2723685,0.004466026,938.5560975,0.005747258,0.992355234,0.309763735
1023.988425,662.6443466,223.3958396,496.4270126,719.2540052,0.004454059,951.1696491,0.0058043,0.985360031,0.2968846
993.6543863,651.1498157,238.1110123,501.4184942,695.6927152,0.004317063,912.9273899,0.005584258,0.985668626,0.308126121
1040.662062,674.198391,233.8624301,485.2299926,709.6227262,0.004377124,958.1776702,0.005837623,0.99374034,0.29549433
1019.480557,664.0790712,236.9244706,515.0717751,729.9439258,0.004552388,958.6562864,0.005888211,1.017455933,0.332240825
968.9721127,670.9612375,228.3586883,508.0752881,721.3496931,0.004488988,919.8305455,0.005634622,0.984367567,0.301145061
979.258309,663.830786,228.3161056,500.295452,705.6635433,0.004377753,913.3925018,0.005581874,0.976017239,0.293732628
1035.591623,667.7443189,233.3476139,496.1182449,718.9985979,0.004451926,960.7030243,0.005865518,1.00066719,0.308172216
988.5387828,638.888669,220.3971234,502.0965326,698.5558318,0.004336006,915.4499805,0.005594869,0.963736666,0.292619116
1012.083838,649.4134157,241.806455,495.7544824,690.2918845,0.004273959,921.9861432,0.005631248,0.98906857,0.309021585
1002.518874,643.8042356,230.2967599,492.7358475,687.9450701,0.004254636,914.3434994,0.005575768,0.969069422,0.292390854
1010.187038,662.0273217,232.3961452,499.6392976,711.4205858,0.004411328,935.4886294,0.00571725,0.990534935,0.304979043
949.3298165,648.9815764,224.1380269,517.1533876,711.5388864,0.004443066,910.1050768,0.005589183,0.973567836,0.304956358
998.0782626,668.2654289,229.2825142,492.7575197,706.1427634,0.004367772,923.9210293,0.00563405,0.977804856,0.289634035
966.4112217,674.74826,228.7508663,499.8913586,710.2279854,0.004406099,908.8107553,0.005553316,0.975889272,0.289799978
1026.900569,674.5543705,238.5086854,482.7212539,698.7458883,0.004306411,938.7068307,0.005717638,0.989053082,0.292257964
1018.232371,661.8422039,225.0476066,495.064228,713.71982,0.004417704,943.5011795,0.005755543,0.982343787,0.294879076
1012.480658,640.5753142,229.2731586,506.5813629,707.2004884,0.004396216,934.320423,0.005721141,0.986979209,0.312760255
1032.26838,673.0753689,224.7068179,490.0497013,720.816781,0.004453304,958.7525455,0.00584359,0.987517362,0.291687874
958.048865,640.8179706,226.400695,495.6238137,678.5483174,0.004202538,882.6538818,0.005385639,0.949874887,0.280891856
997.6553312,657.0651416,234.490551,505.2059346,708.8981717,0.004405283,925.7463723,0.00566801,0.991358349,0.310918866
1023.508191,667.813865,227.2344054,497.625896,721.7798407,0.004471869,952.331494,0.00581486,0.992140314,0.301438309
991.8280603,644.3435532,235.2864333,501.3367025,691.873068,0.004293197,909.6219378,0.005562942,0.979211633,0.305191304
999.5157355,675.6985425,224.8217818,503.3447406,728.0229157,0.004521114,940.4836199,0.00575164,0.990457536,0.299994477
984.2377809,670.0237828,230.0123466,493.3825285,703.4703345,0.004352706,912.8293331,0.005567163,0.974308783,0.2872336
982.1980096,649.6169328,234.8586978,491.7818067,681.2206759,0.004212272,895.68435,0.0054619,0.966193887,0.289323126
997.183726,665.2949159,235.1618516,495.9655998,703.0525245,0.004353911,920.9596978,0.005623056,0.984754556,0.298805628
997.9632004,654.4180653,235.3707884,490.1119035,687.4490488,0.004247793,909.5186042,0.005545134,0.973352656,0.291744025
998.3561642,633.0099523,228.8853951,498.3699117,686.541631,0.004254925,910.097435,0.005558679,0.96773799,0.297774685
1034.702087,660.7140729,230.8890634,525.622965,752.1187658,0.004709029,989.0740364,0.006092606,1.029514057,0.345145873
1007.463369,660.5121202,232.629502,488.7085172,695.602861,0.004295791,921.36626,0.005615805,0.9761775,0.289989424
1064.806562,637.3694431,220.3356871,519.1537315,746.0180544,0.004657683,999.5165334,0.006140832,1.015037267,0.336918059
1012.639507,663.5987981,233.8801221,501.4301323,714.5322988,0.00443357,939.2644723,0.005743987,0.995660523,0.309312473
1010.061274,661.4310508,232.4785603,493.7820961,703.5636866,0.00435308,930.7007475,0.005677782,0.9834511,0.297258366
1026.777613,626.0194645,224.4693114,498.7989115,694.9870991,0.004306882,935.2862051,0.005711841,0.973201592,0.302731664
994.9999057,681.755303,222.7313357,510.0420358,742.1981336,0.004621227,950.1479866,0.005821933,0.997506493,0.305682029
1036.221348,645.5925985,236.037375,488.6770903,689.8878159,0.004260054,941.8415495,0.005741287,0.984260388,0.301448627
1002.627858,681.8629195,226.4142682,508.5444117,738.2232427,0.004593545,951.3641406,0.005828016,1.002030388,0.3089709
1033.457116,667.644413,224.9088905,512.8191037,745.6410391,0.004645813,976.451953,0.005989069,1.011997674,0.322477191
995.2382576,664.5875048,220.2525927,488.8962897,704.1472103,0.004349056,916.4535241,0.005583925,0.963115194,0.276343996
1005.562351,654.2968593,222.8023552,512.2264294,727.3035555,0.00453148,947.6353846,0.005810454,0.991595317,0.312359084
990.5406353,662.7378546,221.7930082,508.5340388,725.4590764,0.00451425,936.1336954,0.005733066,0.984231234,0.302187454
1012.140553,668.7521314,221.1397649,506.6902977,732.5933291,0.004554641,953.191651,0.005834059,0.993259203,0.305007546
1031.025647,650.7460382,229.2520938,492.4353835,702.9144381,0.004346113,945.720069,0.005766843,0.983035837,0.298929462
1020.071244,653.2619058,228.7969515,508.9068729,722.4569156,0.004494969,950.2307968,0.005822574,0.998353021,0.317233816
1017.903744,665.5853779,226.9839907,500.9477312,722.5262587,0.004482165,948.5753263,0.005797684,0.992375218,0.304096199
1054.90089,665.2683415,223.5474452,507.488774,745.6568478,0.004635838,991.2119326,0.006069265,1.012797533,0.320467094
1048.98653,658.7785621,230.3895123,505.6821529,731.3734336,0.004544122,976.9631216,0.00598117,1.01087697,0.32245
1064.269403,678.7163308,235.848953,498.6879802,737.0873266,0.004568561,998.1522226,0.006100017,1.023496076,0.321828491
1036.494192,657.0251183,223.0268861,501.1786981,725.455611,0.004499975,963.7236392,0.005889339,0.993239948,0.306557049
1004.650532,659.3945317,223.2634472,485.5313738,696.798601,0.004298003,915.5601872,0.00557627,0.963149866,0.277192595
1004.539607,673.1965889,228.6551701,504.4219268,726.9911109,0.004516373,942.4066292,0.005766641,0.995825392,0.306196127
1015.604385,649.557971,237.8391452,500.1728144,700.2132534,0.004342387,931.2032117,0.00569386,0.992326064,0.312371597
1003.303085,649.2091625,230.0520007,502.8016786,705.054265,0.004377062,926.3504415,0.005666035,0.983410302,0.305587434
1016.92714,635.3226681,236.9731665,483.7945963,669.3577354,0.004125941,908.6000962,0.005534757,0.966452983,0.290613324
1038.750123,651.8845274,225.0266763,501.1659243,720.8779959,0.004471435,961.9836192,0.005879388,0.993452125,0.309032786
975.6696536,661.337075,221.8309668,509.5157501,722.7471218,0.004499679,926.0943738,0.005673279,0.97876538,0.299511784
1012.911925,670.4997905,228.8172329,510.8621001,733.8755231,0.004569914,955.428192,0.005857933,1.005698839,0.317362302
1039.253728,638.3713078,230.0317402,480.7180587,678.958374,0.004180303,930.0841032,0.005662071,0.968062559,0.286911628
1015.918487,670.1744256,219.2466578,482.1410788,707.309599,0.004357221,929.207717,0.005656014,0.965889891,0.272371743
1003.157376,666.0139785,235.4510809,497.3456524,706.9985983,0.004380454,927.6451,0.005666376,0.989417258,0.302532823
977.7983608,683.5686746,228.9850647,480.5711325,697.7587017,0.004297235,893.31432,0.005437701,0.962520187,0.267447029
1013.366406,666.6373098,229.5021248,486.8796122,702.463692,0.004335171,929.4295057,0.005662954,0.97680011,0.286397624
1013.742108,644.759832,224.3287755,498.3448293,703.9073905,0.004362133,932.9015264,0.005696417,0.975711248,0.297809865
1009.540168,659.8704067,225.8712041,489.2954234,701.4991174,0.004332968,926.1229309,0.005644162,0.971814428,0.285619242
1040.050357,657.1685562,233.6036441,501.289933,719.0872015,0.00446074,962.1921985,0.005883956,1.003891941,0.316860343
1024.160619,651.0622279,230.8363408,496.5716794,705.0726281,0.004366365,941.2041978,0.005746305,0.98639487,0.303796205
990.438908,645.6756081,227.5950466,508.1908621,707.2709154,0.004400342,923.5621956,0.005657441,0.980714267,0.307185195
1028.582479,671.5245565,230.8561319,495.9774826,721.6399409,0.004468279,956.7842486,0.005840431,0.997166796,0.303709187
1017.503999,648.1962804,224.7509721,519.0500904,734.8538206,0.004589865,962.9743376,0.005917608,1.003352551,0.326628505
1025.814833,681.6308364,225.974768,504.8427188,743.2845183,0.004617727,968.4981986,0.005926178,1.006947346,0.310185001
1028.832418,656.4797448,232.6579834,502.9914522,717.4842788,0.004453881,952.6361967,0.005828163,0.999944267,0.315104785
1040.136252,696.3478105,226.2310733,511.7777266,768.1447236,0.004784453,996.5741813,0.006111079,1.028346835,0.323344531
1049.398897,679.2368529,236.5020876,482.5401864,709.8037036,0.0043743,965.2305928,0.005878832,0.999069517,0.296612025
1017.170861,666.6029907,223.3757544,529.1374207,765.1693656,0.004798078,988.9617482,0.006095733,1.022515178,0.337965767
1006.781379,669.5717148,231.9072097,510.1243126,727.9247203,0.00453181,947.1524438,0.005806943,1.004503072,0.317406847
1000.159413,644.1059427,226.2006935,492.3506119,689.9274843,0.004266313,913.2279836,0.005568044,0.964384157,0.287738441
1009.325262,659.6630856,232.5209256,504.2429229,715.0949074,0.004441778,937.3060964,0.005736452,0.99456966,0.311057751
1021.372026,660.586841,225.1234646,517.3178493,741.177322,0.004626307,968.8606405,0.00595076,1.009017176,0.325401066
1032.338424,660.2525319,237.4343196,496.2128128,709.0275441,0.004390337,950.8848192,0.005807145,0.999397026,0.311167583
996.9758263,678.2768151,232.0601788,505.9493064,727.0871343,0.004519938,938.3979129,0.005745956,0.999787358,0.308975301
989.3094364,680.4243219,237.2620466,505.7602586,722.101941,0.004488975,929.8252133,0.0056949,1.001950093,0.311177017
1003.216105,668.7817593,228.3049961,489.5730795,705.0154747,0.0043555,924.4907321,0.005634827,0.975682739,0.28602487
